geoName,Keywords,RelativePopularity,Type,Origin,geoSum,PercentageBreakdown
São Tomé & Príncipe,Sushi,0.0,Mains,Japanese,0.0,
São Tomé & Príncipe,Dorayaki,0.0,Desserts/Drinks,Japanese,0.0,
São Tomé & Príncipe,Jjajangmyeon,0.0,Soup/Noodles,Korean,0.0,
São Tomé & Príncipe,Kimchi,0.0,Sides/Snacks,Korean,0.0,
São Tomé & Príncipe,Oden,0.0,Sides/Snacks,Korean,0.0,
São Tomé & Príncipe,Tteokbokki,0.0,Sides/Snacks,Korean,0.0,
São Tomé & Príncipe,Bibimbab,0.0,Mains,Korean,0.0,
São Tomé & Príncipe,Bulgogi,0.0,Mains,Korean,0.0,
São Tomé & Príncipe,Galbi,0.0,Mains,Korean,0.0,
São Tomé & Príncipe,Gimbap,0.0,Mains,Korean,0.0,
São Tomé & Príncipe,Samgyetang,0.0,Mains,Korean,0.0,
São Tomé & Príncipe,Bingsu,0.0,Desserts/Drinks,Korean,0.0,
São Tomé & Príncipe,Soju,0.0,Desserts/Drinks,Korean,0.0,
São Tomé & Príncipe,Guacamole,0.0,Sides/Snacks,Mexican,0.0,
São Tomé & Príncipe,Nacos,0.0,Sides/Snacks,Mexican,0.0,
São Tomé & Príncipe,Chilli con carne,0.0,Mains,Mexican,0.0,
São Tomé & Príncipe,Enchiladas,0.0,Mains,Mexican,0.0,
São Tomé & Príncipe,Quesadillas,0.0,Mains,Mexican,0.0,
São Tomé & Príncipe,Tacos,0.0,Mains,Mexican,0.0,
São Tomé & Príncipe,Churros,0.0,Desserts/Drinks,Mexican,0.0,
São Tomé & Príncipe,Croquetas,0.0,Sides/Snacks,Spanish,0.0,
São Tomé & Príncipe,Patatas Bravas,0.0,Sides/Snacks,Spanish,0.0,
São Tomé & Príncipe,Jamon,0.0,Mains,Spanish,0.0,
São Tomé & Príncipe,Paella,0.0,Mains,Spanish,0.0,
São Tomé & Príncipe,Leche Frita,0.0,Desserts/Drinks,Spanish,0.0,
São Tomé & Príncipe,Pad Thai,0.0,Soup/Noodles,Thai,0.0,
São Tomé & Príncipe,Tom Yum,0.0,Soup/Noodles,Thai,0.0,
São Tomé & Príncipe,Khao Pad,0.0,Mains,Thai,0.0,
São Tomé & Príncipe,Thai Curry,0.0,Mains,Thai,0.0,
São Tomé & Príncipe,Mango Sticky Rice,0.0,Desserts/Drinks,Thai,0.0,
Taiwan,Burger,83.0,Mains,American,542.1482235158936,0.153094663783523
Taiwan,Grilled Cheese,0.0,Mains,American,542.1482235158936,0.0
Taiwan,Hot dog,3.0,Mains,American,542.1482235158936,0.005533542064464686
Taiwan,Mac and Cheese,1.0,Mains,American,542.1482235158936,0.0018445140214882287
Taiwan,Cheesecake,9.285714285714286,Desserts/Drinks,American,542.1482235158936,0.017127630199533554
Taiwan,Chow Mein,0.23214285714285715,Soup/Noodles,Chinese,542.1482235158936,0.00042819075498833883
Taiwan,Dimsum,0.6964285714285714,Sides/Snacks,Chinese,542.1482235158936,0.0012845722649650164
Taiwan,Vermicelli roll,0.0,Sides/Snacks,Chinese,542.1482235158936,0.0
Taiwan,Wonton,0.7065217391304347,Sides/Snacks,Chinese,542.1482235158936,0.0013031892543123352
Taiwan,Kung Pao Chicken,0.0,Mains,Chinese,542.1482235158936,0.0
Taiwan,Mapo Tofu,0.0,Mains,Chinese,542.1482235158936,0.0
Taiwan,Peking Duck,0.42391304347826086,Mains,Chinese,542.1482235158936,0.0007819135525874013
Taiwan,Sichuan Chicken,0.0,Mains,Chinese,542.1482235158936,0.0
Taiwan,Sichuan Pork,0.0,Mains,Chinese,542.1482235158936,0.0
Taiwan,Fried Rice,2.662650602409639,Mains,Chinese,542.1482235158936,0.004911296370468657
Taiwan,Lo Mein,0.0,Soup/Noodles,Chinese,542.1482235158936,0.0
Taiwan,Bouillabaisse,0.16666666666666666,Soup/Noodles,French,542.1482235158936,0.00030741900358137144
Taiwan,Pot-au-feu,0.0,Soup/Noodles,French,542.1482235158936,0.0
Taiwan,Quiche,3.5,Sides/Snacks,French,542.1482235158936,0.0064557990752088
Taiwan,Beef bourguignon,0.0,Mains,French,542.1482235158936,0.0
Taiwan,Cottage Pie,0.0,Mains,French,542.1482235158936,0.0
Taiwan,Escargot,0.15294117647058825,Mains,French,542.1482235158936,0.00028210214446290556
Taiwan,Foie Gras,1.6823529411764708,Mains,French,542.1482235158936,0.0031031235890919616
Taiwan,Ratatouille,0.45882352941176474,Mains,French,542.1482235158936,0.0008463064333887167
Taiwan,Crepes,1.9066666666666667,Desserts/Drinks,French,542.1482235158936,0.0035168734009708895
Taiwan,Souffle,0.8666666666666667,Desserts/Drinks,French,542.1482235158936,0.0015985788186231315
Taiwan,Masala Dosa,0.0,Sides/Snacks,Indian,542.1482235158936,0.0
Taiwan,Naan,1.56,Sides/Snacks,Indian,542.1482235158936,0.0028774418735216366
Taiwan,Samosa,0.7303370786516854,Sides/Snacks,Indian,542.1482235158936,0.001347116981985785
Taiwan,Aloo gobi,0.0,Mains,Indian,542.1482235158936,0.0
Taiwan,Biryani,0.8764044943820224,Mains,Indian,542.1482235158936,0.0016165403783829418
Taiwan,Chicken Tikka Masala,0.0,Mains,Indian,542.1482235158936,0.0
Taiwan,Indian Curry,0.7303370786516854,Mains,Indian,542.1482235158936,0.001347116981985785
Taiwan,Tandoori,0.5842696629213483,Mains,Indian,542.1482235158936,0.001077693585588628
Taiwan,Mango Lassi,0.0,Desserts/Drinks,Indian,542.1482235158936,0.0
Taiwan,Masala Chai,0.29213483146067415,Desserts/Drinks,Indian,542.1482235158936,0.000538846792794314
Taiwan,Soto,13.541666666666666,Soup/Noodles,Indonesian,542.1482235158936,0.024977794040986427
Taiwan,Pempek,0.5416666666666666,Sides/Snacks,Indonesian,542.1482235158936,0.000999111761639457
Taiwan,Gado-gado,0.0,Mains,Indonesian,542.1482235158936,0.0
Taiwan,Chicken Satay,0.0,Mains,Indonesian,542.1482235158936,0.0
Taiwan,Nasi Goreng,2.4655172413793105,Mains,Indonesian,542.1482235158936,0.004547681121945116
Taiwan,Nasi Padang,0.4482758620689655,Mains,Indonesian,542.1482235158936,0.0008268511130809301
Taiwan,Rendang,3.137931034482759,Mains,Indonesian,542.1482235158936,0.005787957791566511
Taiwan,Martabak,3.3620689655172415,Desserts/Drinks,Indonesian,542.1482235158936,0.006201383348106976
Taiwan,Minestrone,0.4482758620689655,Soup/Noodles,Italian,542.1482235158936,0.0008268511130809301
Taiwan,Bruschetta,0.896551724137931,Sides/Snacks,Italian,542.1482235158936,0.0016537022261618602
Taiwan,Calzone,0.5977011494252874,Sides/Snacks,Italian,542.1482235158936,0.0011024681507745735
Taiwan,Caprese Salad,0.0,Sides/Snacks,Italian,542.1482235158936,0.0
Taiwan,Fettuccine Alfredo,0.0,Mains,Italian,542.1482235158936,0.0
Taiwan,Lasagna,2.84375,Mains,Italian,542.1482235158936,0.00524533674860715
Taiwan,Macaroni,4.46875,Mains,Italian,542.1482235158936,0.008242672033525522
Taiwan,Pasta Carbonara,0.0,Mains,Italian,542.1482235158936,0.0
Taiwan,Pizza,299.0,Mains,Italian,542.1482235158936,0.5515096924249804
Taiwan,Ravioli,0.0,Mains,Italian,542.1482235158936,0.0
Taiwan,Risotto,3.25,Mains,Italian,542.1482235158936,0.0059946705698367434
Taiwan,Spaghetti,9.75,Mains,Italian,542.1482235158936,0.01798401170951023
Taiwan,Gelato,6.204545454545455,Desserts/Drinks,Italian,542.1482235158936,0.011444371087870147
Taiwan,Tiramisu,4.136363636363637,Desserts/Drinks,Italian,542.1482235158936,0.007629580725246765
Taiwan,Miso soup,0.29545454545454547,Soup/Noodles,Japanese,542.1482235158936,0.0005449700518033404
Taiwan,Ramen,5.909090909090909,Soup/Noodles,Japanese,542.1482235158936,0.010899401036066805
Taiwan,Soba,1.4857142857142858,Soup/Noodles,Japanese,542.1482235158936,0.0027404208319253684
Taiwan,Udon,2.4142857142857146,Soup/Noodles,Japanese,542.1482235158936,0.004453183851878724
Taiwan,Edamame,0.9285714285714286,Sides/Snacks,Japanese,542.1482235158936,0.0017127630199533553
Taiwan,Takoyaki,0.7428571428571429,Sides/Snacks,Japanese,542.1482235158936,0.0013702104159626842
Taiwan,Tempura,1.3333333333333333,Sides/Snacks,Japanese,542.1482235158936,0.0024593520286509715
Taiwan,Yakitori,1.0,Sides/Snacks,Japanese,542.1482235158936,0.0018445140214882287
Taiwan,Donburi,0.6666666666666666,Mains,Japanese,542.1482235158936,0.0012296760143254858
Taiwan,Okonomiyaki,0.6666666666666666,Mains,Japanese,542.1482235158936,0.0012296760143254858
Taiwan,Omurice,0.3939393939393939,Mains,Japanese,542.1482235158936,0.0007266267357377871
Taiwan,Sashimi,1.5757575757575757,Mains,Japanese,542.1482235158936,0.0029065069429511483
Taiwan,Sushi,24.424242424242422,Mains,Japanese,542.1482235158936,0.04505085761574279
Taiwan,Dorayaki,0.0,Desserts/Drinks,Japanese,542.1482235158936,0.0
Taiwan,Jjajangmyeon,0.0,Soup/Noodles,Korean,542.1482235158936,0.0
Taiwan,Kimchi,10.11111111111111,Sides/Snacks,Korean,542.1482235158936,0.01865008621726987
Taiwan,Oden,0.7222222222222222,Sides/Snacks,Korean,542.1482235158936,0.0013321490155192763
Taiwan,Tteokbokki,0.24074074074074073,Sides/Snacks,Korean,542.1482235158936,0.0004440496718397587
Taiwan,Bibimbab,0.0,Mains,Korean,542.1482235158936,0.0
Taiwan,Bulgogi,0.9891304347826086,Mains,Korean,542.1482235158936,0.0018244649560372696
Taiwan,Galbi,0.14130434782608695,Mains,Korean,542.1482235158936,0.00026063785086246705
Taiwan,Gimbap,0.0,Mains,Korean,542.1482235158936,0.0
Taiwan,Samgyetang,0.0,Mains,Korean,542.1482235158936,0.0
Taiwan,Bingsu,0.0,Desserts/Drinks,Korean,542.1482235158936,0.0
Taiwan,Soju,0.48750000000000004,Desserts/Drinks,Korean,542.1482235158936,0.0008992005854755116
Taiwan,Guacamole,2.7625,Sides/Snacks,Mexican,542.1482235158936,0.005095469984361232
Taiwan,Nacos,0.0,Sides/Snacks,Mexican,542.1482235158936,0.0
Taiwan,Chilli con carne,0.0,Mains,Mexican,542.1482235158936,0.0
Taiwan,Enchiladas,0.41052631578947374,Mains,Mexican,542.1482235158936,0.0007572215456635887
Taiwan,Quesadillas,0.2736842105263158,Mains,Mexican,542.1482235158936,0.0005048143637757258
Taiwan,Tacos,4.0625,Mains,Mexican,542.1482235158936,0.007493338212295929
Taiwan,Churros,3.25,Desserts/Drinks,Mexican,542.1482235158936,0.0059946705698367434
Taiwan,Croquetas,0.0,Sides/Snacks,Spanish,542.1482235158936,0.0
Taiwan,Patatas Bravas,0.0,Sides/Snacks,Spanish,542.1482235158936,0.0
Taiwan,Jamon,0.7323943661971831,Mains,Spanish,542.1482235158936,0.0013509116777096887
Taiwan,Paella,3.47887323943662,Mains,Spanish,542.1482235158936,0.006416830469121022
Taiwan,Leche Frita,0.0,Desserts/Drinks,Spanish,542.1482235158936,0.0
Taiwan,Pad Thai,1.0985915492957747,Soup/Noodles,Thai,542.1482235158936,0.002026367516564533
Taiwan,Tom Yum,1.1954022988505748,Soup/Noodles,Thai,542.1482235158936,0.002204936301549147
Taiwan,Khao Pad,0.0,Mains,Thai,542.1482235158936,0.0
Taiwan,Thai Curry,0.7471264367816093,Mains,Thai,542.1482235158936,0.001378085188468217
Taiwan,Mango Sticky Rice,0.0,Desserts/Drinks,Thai,542.1482235158936,0.0
Tajikistan,Burger,100.0,Mains,American,100.0,1.0
Tajikistan,Grilled Cheese,0.0,Mains,American,100.0,0.0
Tajikistan,Hot dog,0.0,Mains,American,100.0,0.0
Tajikistan,Mac and Cheese,0.0,Mains,American,100.0,0.0
Tajikistan,Cheesecake,0.0,Desserts/Drinks,American,100.0,0.0
Tajikistan,Chow Mein,0.0,Soup/Noodles,Chinese,100.0,0.0
Tajikistan,Dimsum,0.0,Sides/Snacks,Chinese,100.0,0.0
Tajikistan,Vermicelli roll,0.0,Sides/Snacks,Chinese,100.0,0.0
Tajikistan,Wonton,0.0,Sides/Snacks,Chinese,100.0,0.0
Tajikistan,Kung Pao Chicken,0.0,Mains,Chinese,100.0,0.0
Tajikistan,Mapo Tofu,0.0,Mains,Chinese,100.0,0.0
Tajikistan,Peking Duck,0.0,Mains,Chinese,100.0,0.0
Tajikistan,Sichuan Chicken,0.0,Mains,Chinese,100.0,0.0
Tajikistan,Sichuan Pork,0.0,Mains,Chinese,100.0,0.0
Tajikistan,Fried Rice,0.0,Mains,Chinese,100.0,0.0
Tajikistan,Lo Mein,0.0,Soup/Noodles,Chinese,100.0,0.0
Tajikistan,Bouillabaisse,0.0,Soup/Noodles,French,100.0,0.0
Tajikistan,Pot-au-feu,0.0,Soup/Noodles,French,100.0,0.0
Tajikistan,Quiche,0.0,Sides/Snacks,French,100.0,0.0
Tajikistan,Beef bourguignon,0.0,Mains,French,100.0,0.0
Tajikistan,Cottage Pie,0.0,Mains,French,100.0,0.0
Tajikistan,Escargot,0.0,Mains,French,100.0,0.0
Tajikistan,Foie Gras,0.0,Mains,French,100.0,0.0
Tajikistan,Ratatouille,0.0,Mains,French,100.0,0.0
Tajikistan,Crepes,0.0,Desserts/Drinks,French,100.0,0.0
Tajikistan,Souffle,0.0,Desserts/Drinks,French,100.0,0.0
Tajikistan,Masala Dosa,0.0,Sides/Snacks,Indian,100.0,0.0
Tajikistan,Naan,0.0,Sides/Snacks,Indian,100.0,0.0
Tajikistan,Samosa,0.0,Sides/Snacks,Indian,100.0,0.0
Tajikistan,Aloo gobi,0.0,Mains,Indian,100.0,0.0
Tajikistan,Biryani,0.0,Mains,Indian,100.0,0.0
Tajikistan,Chicken Tikka Masala,0.0,Mains,Indian,100.0,0.0
Tajikistan,Indian Curry,0.0,Mains,Indian,100.0,0.0
Tajikistan,Tandoori,0.0,Mains,Indian,100.0,0.0
Tajikistan,Mango Lassi,0.0,Desserts/Drinks,Indian,100.0,0.0
Tajikistan,Masala Chai,0.0,Desserts/Drinks,Indian,100.0,0.0
Tajikistan,Soto,0.0,Soup/Noodles,Indonesian,100.0,0.0
Tajikistan,Pempek,0.0,Sides/Snacks,Indonesian,100.0,0.0
Tajikistan,Gado-gado,0.0,Mains,Indonesian,100.0,0.0
Tajikistan,Chicken Satay,0.0,Mains,Indonesian,100.0,0.0
Tajikistan,Nasi Goreng,0.0,Mains,Indonesian,100.0,0.0
Tajikistan,Nasi Padang,0.0,Mains,Indonesian,100.0,0.0
Tajikistan,Rendang,0.0,Mains,Indonesian,100.0,0.0
Tajikistan,Martabak,0.0,Desserts/Drinks,Indonesian,100.0,0.0
Tajikistan,Minestrone,0.0,Soup/Noodles,Italian,100.0,0.0
Tajikistan,Bruschetta,0.0,Sides/Snacks,Italian,100.0,0.0
Tajikistan,Calzone,0.0,Sides/Snacks,Italian,100.0,0.0
Tajikistan,Caprese Salad,0.0,Sides/Snacks,Italian,100.0,0.0
Tajikistan,Fettuccine Alfredo,0.0,Mains,Italian,100.0,0.0
Tajikistan,Lasagna,0.0,Mains,Italian,100.0,0.0
Tajikistan,Macaroni,0.0,Mains,Italian,100.0,0.0
Tajikistan,Pasta Carbonara,0.0,Mains,Italian,100.0,0.0
Tajikistan,Pizza,0.0,Mains,Italian,100.0,0.0
Tajikistan,Ravioli,0.0,Mains,Italian,100.0,0.0
Tajikistan,Risotto,0.0,Mains,Italian,100.0,0.0
Tajikistan,Spaghetti,0.0,Mains,Italian,100.0,0.0
Tajikistan,Gelato,0.0,Desserts/Drinks,Italian,100.0,0.0
Tajikistan,Tiramisu,0.0,Desserts/Drinks,Italian,100.0,0.0
Tajikistan,Miso soup,0.0,Soup/Noodles,Japanese,100.0,0.0
Tajikistan,Ramen,0.0,Soup/Noodles,Japanese,100.0,0.0
Tajikistan,Soba,0.0,Soup/Noodles,Japanese,100.0,0.0
Tajikistan,Udon,0.0,Soup/Noodles,Japanese,100.0,0.0
Tajikistan,Edamame,0.0,Sides/Snacks,Japanese,100.0,0.0
Tajikistan,Takoyaki,0.0,Sides/Snacks,Japanese,100.0,0.0
Tajikistan,Tempura,0.0,Sides/Snacks,Japanese,100.0,0.0
Tajikistan,Yakitori,0.0,Sides/Snacks,Japanese,100.0,0.0
Tajikistan,Donburi,0.0,Mains,Japanese,100.0,0.0
Tajikistan,Okonomiyaki,0.0,Mains,Japanese,100.0,0.0
Tajikistan,Omurice,0.0,Mains,Japanese,100.0,0.0
Tajikistan,Sashimi,0.0,Mains,Japanese,100.0,0.0
Tajikistan,Sushi,0.0,Mains,Japanese,100.0,0.0
Tajikistan,Dorayaki,0.0,Desserts/Drinks,Japanese,100.0,0.0
Tajikistan,Jjajangmyeon,0.0,Soup/Noodles,Korean,100.0,0.0
Tajikistan,Kimchi,0.0,Sides/Snacks,Korean,100.0,0.0
Tajikistan,Oden,0.0,Sides/Snacks,Korean,100.0,0.0
Tajikistan,Tteokbokki,0.0,Sides/Snacks,Korean,100.0,0.0
Tajikistan,Bibimbab,0.0,Mains,Korean,100.0,0.0
Tajikistan,Bulgogi,0.0,Mains,Korean,100.0,0.0
Tajikistan,Galbi,0.0,Mains,Korean,100.0,0.0
Tajikistan,Gimbap,0.0,Mains,Korean,100.0,0.0
Tajikistan,Samgyetang,0.0,Mains,Korean,100.0,0.0
Tajikistan,Bingsu,0.0,Desserts/Drinks,Korean,100.0,0.0
Tajikistan,Soju,0.0,Desserts/Drinks,Korean,100.0,0.0
Tajikistan,Guacamole,0.0,Sides/Snacks,Mexican,100.0,0.0
Tajikistan,Nacos,0.0,Sides/Snacks,Mexican,100.0,0.0
Tajikistan,Chilli con carne,0.0,Mains,Mexican,100.0,0.0
Tajikistan,Enchiladas,0.0,Mains,Mexican,100.0,0.0
Tajikistan,Quesadillas,0.0,Mains,Mexican,100.0,0.0
Tajikistan,Tacos,0.0,Mains,Mexican,100.0,0.0
Tajikistan,Churros,0.0,Desserts/Drinks,Mexican,100.0,0.0
Tajikistan,Croquetas,0.0,Sides/Snacks,Spanish,100.0,0.0
Tajikistan,Patatas Bravas,0.0,Sides/Snacks,Spanish,100.0,0.0
Tajikistan,Jamon,0.0,Mains,Spanish,100.0,0.0
Tajikistan,Paella,0.0,Mains,Spanish,100.0,0.0
Tajikistan,Leche Frita,0.0,Desserts/Drinks,Spanish,100.0,0.0
Tajikistan,Pad Thai,0.0,Soup/Noodles,Thai,100.0,0.0
Tajikistan,Tom Yum,0.0,Soup/Noodles,Thai,100.0,0.0
Tajikistan,Khao Pad,0.0,Mains,Thai,100.0,0.0
Tajikistan,Thai Curry,0.0,Mains,Thai,100.0,0.0
Tajikistan,Mango Sticky Rice,0.0,Desserts/Drinks,Thai,100.0,0.0
Tanzania,Burger,64.0,Mains,American,613.5065953005202,0.10431835695042566
Tanzania,Grilled Cheese,0.0,Mains,American,613.5065953005202,0.0
Tanzania,Hot dog,7.0,Mains,American,613.5065953005202,0.011409820291452806
Tanzania,Mac and Cheese,0.0,Mains,American,613.5065953005202,0.0
Tanzania,Cheesecake,19.333333333333332,Desserts/Drinks,American,613.5065953005202,0.03151283699544108
Tanzania,Chow Mein,0.0,Soup/Noodles,Chinese,613.5065953005202,0.0
Tanzania,Dimsum,0.0,Sides/Snacks,Chinese,613.5065953005202,0.0
Tanzania,Vermicelli roll,0.0,Sides/Snacks,Chinese,613.5065953005202,0.0
Tanzania,Wonton,0.0,Sides/Snacks,Chinese,613.5065953005202,0.0
Tanzania,Kung Pao Chicken,0.0,Mains,Chinese,613.5065953005202,0.0
Tanzania,Mapo Tofu,0.0,Mains,Chinese,613.5065953005202,0.0
Tanzania,Peking Duck,0.0,Mains,Chinese,613.5065953005202,0.0
Tanzania,Sichuan Chicken,0.0,Mains,Chinese,613.5065953005202,0.0
Tanzania,Sichuan Pork,0.0,Mains,Chinese,613.5065953005202,0.0
Tanzania,Fried Rice,23.727272727272727,Mains,Chinese,613.5065953005202,0.038674845403495875
Tanzania,Lo Mein,0.0,Soup/Noodles,Chinese,613.5065953005202,0.0
Tanzania,Bouillabaisse,0.0,Soup/Noodles,French,613.5065953005202,0.0
Tanzania,Pot-au-feu,0.0,Soup/Noodles,French,613.5065953005202,0.0
Tanzania,Quiche,9.157894736842106,Sides/Snacks,French,613.5065953005202,0.014927133313629989
Tanzania,Beef bourguignon,0.0,Mains,French,613.5065953005202,0.0
Tanzania,Cottage Pie,0.0,Mains,French,613.5065953005202,0.0
Tanzania,Escargot,0.0,Mains,French,613.5065953005202,0.0
Tanzania,Foie Gras,0.0,Mains,French,613.5065953005202,0.0
Tanzania,Ratatouille,1.851063829787234,Mains,French,613.5065953005202,0.0030171865208401035
Tanzania,Crepes,7.518518518518519,Desserts/Drinks,French,613.5065953005202,0.012254992164893756
Tanzania,Souffle,1.6111111111111112,Desserts/Drinks,French,613.5065953005202,0.0026260697496200904
Tanzania,Masala Dosa,0.0,Sides/Snacks,Indian,613.5065953005202,0.0
Tanzania,Naan,15.574074074074076,Sides/Snacks,Indian,613.5065953005202,0.02538534091299421
Tanzania,Samosa,23.2,Sides/Snacks,Indian,613.5065953005202,0.0378154043945293
Tanzania,Aloo gobi,0.0,Mains,Indian,613.5065953005202,0.0
Tanzania,Biryani,44.46666666666667,Mains,Indian,613.5065953005202,0.0724795250895145
Tanzania,Chicken Tikka Masala,0.0,Mains,Indian,613.5065953005202,0.0
Tanzania,Indian Curry,0.0,Mains,Indian,613.5065953005202,0.0
Tanzania,Tandoori,11.277777777777779,Mains,Indian,613.5065953005202,0.018382488247340633
Tanzania,Mango Lassi,0.0,Desserts/Drinks,Indian,613.5065953005202,0.0
Tanzania,Masala Chai,0.0,Desserts/Drinks,Indian,613.5065953005202,0.0
Tanzania,Soto,0.8969072164948453,Soup/Noodles,Indonesian,613.5065953005202,0.0014619357369019057
Tanzania,Pempek,0.0,Sides/Snacks,Indonesian,613.5065953005202,0.0
Tanzania,Gado-gado,0.0,Mains,Indonesian,613.5065953005202,0.0
Tanzania,Chicken Satay,0.0,Mains,Indonesian,613.5065953005202,0.0
Tanzania,Nasi Goreng,0.0,Mains,Indonesian,613.5065953005202,0.0
Tanzania,Nasi Padang,0.0,Mains,Indonesian,613.5065953005202,0.0
Tanzania,Rendang,0.0,Mains,Indonesian,613.5065953005202,0.0
Tanzania,Martabak,0.0,Desserts/Drinks,Indonesian,613.5065953005202,0.0
Tanzania,Minestrone,0.0,Soup/Noodles,Italian,613.5065953005202,0.0
Tanzania,Bruschetta,0.0,Sides/Snacks,Italian,613.5065953005202,0.0
Tanzania,Calzone,0.0,Sides/Snacks,Italian,613.5065953005202,0.0
Tanzania,Caprese Salad,0.0,Sides/Snacks,Italian,613.5065953005202,0.0
Tanzania,Fettuccine Alfredo,0.0,Mains,Italian,613.5065953005202,0.0
Tanzania,Lasagna,16.3125,Mains,Italian,613.5065953005202,0.026588956214903415
Tanzania,Macaroni,15.104166666666666,Mains,Italian,613.5065953005202,0.024619403902688346
Tanzania,Pasta Carbonara,0.0,Mains,Italian,613.5065953005202,0.0
Tanzania,Pizza,226.2,Mains,Italian,613.5065953005202,0.36870019284666067
Tanzania,Ravioli,0.0,Mains,Italian,613.5065953005202,0.0
Tanzania,Risotto,5.8,Mains,Italian,613.5065953005202,0.009453851098632325
Tanzania,Spaghetti,29.0,Mains,Italian,613.5065953005202,0.047269255493161626
Tanzania,Gelato,8.592592592592593,Desserts/Drinks,Italian,613.5065953005202,0.01400570533130715
Tanzania,Tiramisu,12.88888888888889,Desserts/Drinks,Italian,613.5065953005202,0.021008557996960723
Tanzania,Miso soup,0.0,Soup/Noodles,Japanese,613.5065953005202,0.0
Tanzania,Ramen,3.2222222222222223,Soup/Noodles,Japanese,613.5065953005202,0.005252139499240181
Tanzania,Soba,0.32222222222222224,Soup/Noodles,Japanese,613.5065953005202,0.0005252139499240181
Tanzania,Udon,2.9000000000000004,Soup/Noodles,Japanese,613.5065953005202,0.004726925549316163
Tanzania,Edamame,0.0,Sides/Snacks,Japanese,613.5065953005202,0.0
Tanzania,Takoyaki,0.0,Sides/Snacks,Japanese,613.5065953005202,0.0
Tanzania,Tempura,6.802469135802469,Sides/Snacks,Japanese,613.5065953005202,0.011087850053951492
Tanzania,Yakitori,0.0,Sides/Snacks,Japanese,613.5065953005202,0.0
Tanzania,Donburi,0.0,Mains,Japanese,613.5065953005202,0.0
Tanzania,Okonomiyaki,0.0,Mains,Japanese,613.5065953005202,0.0
Tanzania,Omurice,0.0,Mains,Japanese,613.5065953005202,0.0
Tanzania,Sashimi,0.0,Mains,Japanese,613.5065953005202,0.0
Tanzania,Sushi,31.416666666666664,Mains,Japanese,613.5065953005202,0.05120836011759176
Tanzania,Dorayaki,0.0,Desserts/Drinks,Japanese,613.5065953005202,0.0
Tanzania,Jjajangmyeon,0.0,Soup/Noodles,Korean,613.5065953005202,0.0
Tanzania,Kimchi,5.728395061728395,Sides/Snacks,Korean,613.5065953005202,0.009337136887538098
Tanzania,Oden,1.074074074074074,Sides/Snacks,Korean,613.5065953005202,0.0017507131664133934
Tanzania,Tteokbokki,0.0,Sides/Snacks,Korean,613.5065953005202,0.0
Tanzania,Bibimbab,0.0,Mains,Korean,613.5065953005202,0.0
Tanzania,Bulgogi,0.0,Mains,Korean,613.5065953005202,0.0
Tanzania,Galbi,0.0,Mains,Korean,613.5065953005202,0.0
Tanzania,Gimbap,0.0,Mains,Korean,613.5065953005202,0.0
Tanzania,Samgyetang,0.0,Mains,Korean,613.5065953005202,0.0
Tanzania,Bingsu,0.0,Desserts/Drinks,Korean,613.5065953005202,0.0
Tanzania,Soju,0.4027777777777778,Desserts/Drinks,Korean,613.5065953005202,0.0006565174374050226
Tanzania,Guacamole,10.875,Sides/Snacks,Mexican,613.5065953005202,0.01772597080993561
Tanzania,Nacos,0.0,Sides/Snacks,Mexican,613.5065953005202,0.0
Tanzania,Chilli con carne,0.0,Mains,Mexican,613.5065953005202,0.0
Tanzania,Enchiladas,0.0,Mains,Mexican,613.5065953005202,0.0
Tanzania,Quesadillas,0.0,Mains,Mexican,613.5065953005202,0.0
Tanzania,Tacos,7.25,Mains,Mexican,613.5065953005202,0.011817313873290406
Tanzania,Churros,0.0,Desserts/Drinks,Mexican,613.5065953005202,0.0
Tanzania,Croquetas,0.0,Sides/Snacks,Spanish,613.5065953005202,0.0
Tanzania,Patatas Bravas,0.0,Sides/Snacks,Spanish,613.5065953005202,0.0
Tanzania,Jamon,0.0,Mains,Spanish,613.5065953005202,0.0
Tanzania,Paella,0.0,Mains,Spanish,613.5065953005202,0.0
Tanzania,Leche Frita,0.0,Desserts/Drinks,Spanish,613.5065953005202,0.0
Tanzania,Pad Thai,0.0,Soup/Noodles,Thai,613.5065953005202,0.0
Tanzania,Tom Yum,0.0,Soup/Noodles,Thai,613.5065953005202,0.0
Tanzania,Khao Pad,0.0,Mains,Thai,613.5065953005202,0.0
Tanzania,Thai Curry,0.0,Mains,Thai,613.5065953005202,0.0
Tanzania,Mango Sticky Rice,0.0,Desserts/Drinks,Thai,613.5065953005202,0.0
Thailand,Burger,72.0,Mains,American,1193.4914137360142,0.060327204009467235
Thailand,Grilled Cheese,1.0,Mains,American,1193.4914137360142,0.0008378778334648228
Thailand,Hot dog,4.0,Mains,American,1193.4914137360142,0.003351511333859291
Thailand,Mac and Cheese,2.0,Mains,American,1193.4914137360142,0.0016757556669296455
Thailand,Cheesecake,28.35,Desserts/Drinks,American,1193.4914137360142,0.023753836578727726
Thailand,Chow Mein,0.525,Soup/Noodles,Chinese,1193.4914137360142,0.000439885862569032
Thailand,Dimsum,2.625,Sides/Snacks,Chinese,1193.4914137360142,0.0021994293128451596
Thailand,Vermicelli roll,0.0,Sides/Snacks,Chinese,1193.4914137360142,0.0
